"","NOS.NS.1","NOS.NS.2","NOS.NS.3","NOS.LA.1","NOS.LA.2","NOS.LA.3","S.NS.1","S.NS.2","S.NS.3","S.LA.1","S.LA.2","S.LA.3"
"203761_at",8.17457627939491,7.38343895207729,7.8221428093483,7.57563008937035,6.90637005414735,8.1411872585175,7.44972600289764,7.5989488112636,7.74474380593224,7.99200676609101,7.90811659962495,8.14401205741158
"206181_at",6.52033015043579,5.01619107739425,5.83601789628784,5.70924812240221,5.28939750622985,5.75735272925193,4.79925857445499,5.13630311022421,5.88411060990259,5.9751182714167,5.83750829815506,6.38986943485186
"225186_at",5.83734991201475,5.3978750693522,5.71539648935625,5.30086843580554,5.72549257795744,5.72471014423517,6.06754399005848,5.23820366791667,5.44059924384606,6.22892890428973,5.83376798533207,5.41534634439553
"225491_at",5.9107216692448,5.28713755237856,5.46851165959386,4.9475761758753,4.98819329908353,5.23896033412041,5.65506916320374,5.66467625108144,5.89160880693143,5.51158935480599,5.48114999276892,5.45801392166782
"239201_at",5.64778577839146,6.0277164735731,6.15770422397616,5.53120545764636,5.8448955157432,6.33067696804947,5.72632093645992,5.52412333596756,6.43828913476388,5.83590423112141,5.75028952293489,6.26238491626665
"236837_x_at",5.81432708030625,5.48475873605114,5.61012370820126,5.79911441321802,6.06938604719557,5.27333900432829,5.2693242315211,5.40098548620332,5.32958682027478,5.79287325859023,5.50723026024063,5.37405167041589
"222555_s_at",6.60862802490284,6.04945516651442,6.61492623905595,6.68912742594243,6.30012968839228,6.26496259369695,6.97520593101096,6.35261693615709,6.50034458689948,7.04515841246563,6.72312222092732,6.17056664224359
"228076_s_at",3.85342095610036,4.65080537861509,4.0275662505435,4.47578489278647,4.28347624902469,4.40941484442471,4.53773446637989,3.9281414380583,4.42147122417352,4.14185534990896,4.57282086140187,4.3250875543722
"222209_s_at",8.73707625803214,8.07219571275364,8.76399779760351,8.67188155216496,8.39975478226781,8.1556330857376,8.60766025965818,8.2151005335725,8.6004826729489,8.84088201899732,8.18433449345727,8.54188212636351
"212810_s_at",6.79968370491914,7.37024823793333,6.97567023474731,6.88798240727259,7.61104161314921,7.26293912905632,6.72204664275256,7.17030760857472,7.24771602257312,6.91212783603863,6.66074099505283,6.99615593393977
"1554593_s_at",6.46020888003709,7.96182688023327,7.31362437920555,7.13674003584071,8.45465358343518,7.04942506912616,7.70200117414629,7.65215690909988,6.96997511733835,7.57109258354645,7.54683362841014,6.86354453249123
"206959_s_at",7.0156127570939,6.86298791539212,6.66142389476065,6.95004276491695,6.95107588761687,6.52326093390976,7.12288700145766,6.82073502334974,6.40719503493802,7.17989758665884,7.04515841246563,6.48687210277812
"202301_s_at",8.25575224427587,7.50736355375844,7.63879201060451,8.00753572332792,7.68321954517758,7.41906537009701,7.92092826877551,7.37233834946347,7.45882165986265,8.14284539916228,7.88881917246837,7.75461547377508
"39313_at",4.8522037891731,4.4254994904018,4.66896835995261,5.36530558741912,4.95348256382827,4.4937717979699,4.43771652174618,5.18404460774109,4.55457985415394,5.30427653418291,4.58252170514984,5.10553178512246
"202499_s_at",7.06699423214527,6.151970972601,6.71170997080998,6.70025976105169,6.2704502050642,6.80532811663682,5.82636971047614,6.25801732693324,6.25303033698671,6.5491611607457,6.24801331563903,6.13675178067046
"213607_x_at",6.42183954547308,6.47281181914821,6.93972007265888,6.85436121870092,6.39025814196878,6.34628769737391,7.11532547475273,6.72361345144743,6.59730165532573,6.89173381115879,6.68117280972998,6.60713223688471
"206628_at",5.74600457385135,6.20235080772129,6.80081482509067,6.30657725161779,6.15454892240944,6.9622207638534,6.5243011008911,7.03130787145671,6.8022937509709,6.72319376230284,7.0466499502968,6.3056053846466
"218324_s_at",6.75668839409334,6.8798273491655,6.44585545239575,7.06132718411622,6.764858008636,6.0002809085624,7.08102593302619,6.96274119808495,6.41806234796178,7.0237609475183,6.97817406286125,6.35695941343602
"223616_at",6.32742500479705,5.64370363943091,6.1995324085951,5.76211832821634,5.74199693451157,5.31298457458828,6.25243802938476,5.52295356064489,5.58283300080758,6.07652953530426,5.98395587299486,5.66777665105861
"218187_s_at",8.0578282173454,8.57863666568698,8.16035276482463,8.27972165814084,8.708713043782,8.26698145270972,8.23074572347841,8.58290201786261,8.05537356853647,8.28300550841128,8.56151393329717,7.88852404680032
"236236_at",4.19520243411396,4.24309986919484,3.92257251341862,4.10265578607426,4.53671543223338,4.35844809110822,4.38983949811447,3.97380296890597,4.64001370196607,4.24369012921739,4.46438920126765,3.97137012870266
"227217_at",6.46382879749476,6.74670887104371,6.90034584094947,7.28663839257505,6.63931081175657,7.07924564494288,6.6039476932467,7.01815332718815,7.11251088150485,6.45369108275893,6.86270069892141,7.14229376787974
"234633_at",4.35956045192171,3.86186012528849,4.78670474972687,3.80080956865836,4.18570123355681,3.91216625448187,4.08564956413453,4.94903293072792,3.83321081045281,4.38931045094585,4.00978832411067,4.44808021362986
"228878_s_at",4.37772902674639,4.21270403423646,4.18304840332753,4.46577686884284,4.2501173422754,4.22251214553747,4.68373514820117,4.84711808324376,4.43681540589119,4.64651518632185,4.64001370196607,3.9936175317384
"231791_at",4.1835013095852,4.13724232488366,3.85982496890298,4.67643487721401,4.30380657785048,4.10727134585913,4.6804722014218,3.87566267665996,3.88180127021899,4.94799788491038,4.31769726378829,4.31155415060989
"243124_at",4.89504683347868,4.16494675702752,4.21134692412859,4.74472336146063,4.34933482504694,4.36168301242266,4.33900551142245,4.15719576563452,3.90584936881877,5.20054579398425,4.6693494490738,4.22393510684877
"228628_at",7.80850695441277,7.1878299262453,6.91687260440713,7.41724530917231,7.59875993415651,6.57907691104729,7.62849653828547,6.94580985196411,6.72603219092312,7.60105227872972,6.80288183841983,7.11751143083161
"230286_at",4.98447985840712,5.54889789376041,5.12736638483436,5.29876996738851,5.4851515548508,5.34224785992151,5.38880688251021,5.79953700887985,4.96584319821615,5.2794971082471,5.54655755205129,5.0200325373435
"223874_at",5.24767956936867,5.43539818304215,5.99550871957848,5.53623740275471,4.99826464162753,5.60077826794355,5.35896810510785,5.86671055118775,5.78751891251919,5.62132696724917,5.92035157545417,5.43733116203248
"212290_at",7.24160171640831,6.87614257496877,6.23959441840179,6.69822659970342,7.69800359778797,6.63744340941198,6.72655269351749,6.32973619499357,5.95923145996578,7.08891212803441,6.70743310678151,6.23509800550364
"207626_s_at",3.19897913449265,2.6697231329536,2.79596690155577,2.77431322388808,2.67600213305242,2.94630298984985,3.16975764940759,2.88386040359013,3.08438624299113,3.10334845536401,2.6772041871167,3.20748892277329
"239718_at",4.56147702284893,4.19696847399101,4.86821714620488,4.34721505393404,4.26596009172128,5.05150381875903,4.95567403765577,4.37577328904015,5.0949535890769,4.62867976465642,4.33539070800584,5.39081888378894
"227474_at",6.15485061171221,7.62452098345195,6.20020091823159,6.80074195498618,7.96653679352296,6.5301775542541,7.19548369789684,6.5694260044912,7.10595915369719,7.11487542363574,5.85889589435768,6.98952694032319
"205864_at",4.79397807240637,5.09511969173013,5.48194011137484,5.36917866992841,5.05909304843422,5.15302404013578,5.47218848234523,5.15026402820063,5.56021831404773,4.5496461306506,4.85730772725226,5.1605707934541
"235518_at",6.547815660522,6.04045307050056,6.151083330245,5.74336036586602,5.70632207127357,5.73852130246074,6.06920215293776,6.13072393258883,6.02255152819388,5.56500411574757,5.45153105888746,5.50661841760209
"1562403_a_at",4.80291572676838,4.47265751580973,4.77326891964665,4.11765424931119,4.27764326049256,4.68654903143697,4.58236519830468,4.50957668975414,4.86281897622496,4.22773189362781,4.38839972833852,5.0336948846168
"209591_s_at",6.08363780811853,6.49535406569048,6.45261848330009,6.74914515136791,6.66610912309053,6.18637037027781,6.84145913503044,6.91256922334588,6.25467074295507,6.71188124533728,6.56838606271234,6.0109279712641
"220650_s_at",4.82654672007773,5.24648504866297,5.04105237226837,5.07974870479197,5.13663222581757,5.58349834080448,5.2833673601691,5.555856105458,5.25635911461747,5.28872622025469,5.58488696386224,5.50509532263829
"225835_at",10.4251201406235,9.53942374846329,9.20408551888442,8.80257199692316,8.53523178483338,7.83947207821602,9.32327645644921,8.99548818598539,8.79550743564549,8.85651997162041,8.47853991389124,7.19263176127674
"235275_at",5.07469269425267,4.6788384649368,4.3457547885177,4.85086959880681,4.72903388486924,4.50261045744236,4.55342697367183,5.0697042678261,4.02577720492555,4.40743357394775,4.83889128756535,4.61743431520872
"209401_s_at",4.85491673447054,5.04377924536999,4.70187663300686,4.99092663088217,4.9975372482871,4.75821522943139,5.31839880579992,5.16448757723878,4.31012889569953,5.21282780175046,5.22909038963447,4.63510998379411
"229151_at",7.39715708957371,4.73718611415961,5.44622339028908,4.62914103928173,4.41068214181676,4.0355975516011,4.2834625302461,4.7737986232061,5.04238912836472,4.29223958416972,3.58450688579938,4.10326092282294
"208177_at",4.13033739728002,4.40407592206236,4.07548521783968,3.95090303250756,3.81208104986344,4.70121870037302,4.21941642649148,4.32578948143294,4.44994385639855,3.95822471978597,4.145322707607,4.71743329822719
"242731_x_at",4.51719060811414,4.94763594096198,5.1976365319406,4.57747221120034,4.67105178220043,5.09182716999164,4.60995764809872,4.70700961833867,5.23476753956335,4.35970578951818,4.62962365328499,4.33918243147078
"209777_s_at",5.33625190161684,4.86889551394991,5.41570429237115,4.98115941280773,4.82870272733962,5.56950800332485,5.06173703897112,4.95901879116424,5.67650303105639,4.87485882558742,5.0899583308613,5.56195542283669
"205896_at",6.73792652693696,6.72819687274485,6.52726765571103,5.65702886011384,6.09827837296758,6.05592910823687,6.06938604719557,6.09671339879343,6.13194139437631,6.06848808722949,5.65033323053239,5.48644944217663
"213601_at",4.37054117751109,4.2973993161853,4.62391287629472,3.88705901669537,3.92458674207119,4.90273718950679,3.9744777744725,4.06666104729345,4.52515359525542,3.99821988371785,4.07660151975791,4.80914994833284
"203812_at",8.97187110227057,9.26173720563892,8.61804388130124,8.70991224561154,9.14004377008411,9.01656813442558,9.4463320155917,8.97782932706646,8.87669160492904,9.18318860491996,8.86483294283216,8.5965212893444
"205374_at",4.28947139850464,8.34783571388654,4.96226770095657,4.90568797013012,7.89744056342857,5.10354689177801,4.33992083503457,5.05138136247016,5.13895009983207,4.33008217819164,4.68831230531593,4.73533656904214
"231873_at",7.77964085867463,7.53459650684868,7.25067493835293,7.67077371231624,7.68013791673581,7.15017328424795,7.67429516214537,7.87026438386993,6.8732912094362,7.60105227872972,7.4693275171448,7.09964532666817
"203021_at",8.44650215840722,9.1395171123318,9.20800166292875,8.48174541339958,8.91147930809893,9.20792448354353,9.68396700587018,9.54416152986985,9.10367899333019,9.28726813868778,9.15374393817373,8.73005739807823
"215294_s_at",6.48525129697856,5.8789699382989,5.792198084385,5.40361979279234,5.70394244961266,5.25379973056522,5.95356184089158,5.16245245901545,5.3773171852042,6.21488638638805,5.59590548234981,5.31288761449682
"206544_x_at",8.55829120317388,7.97332954330537,8.28337820364117,8.55545354112139,8.11843905821309,7.64956230005922,8.98024327997099,7.80763303338251,7.96476807357781,8.96457166947969,8.11859925581493,7.87231596329732
"217593_at",5.63287258830804,5.74402746004101,6.48896397938969,6.2365554007999,5.92273402751128,5.90902777603879,6.04410158817505,5.762185544313,5.71014995516471,6.12690940166666,5.62393113398215,6.18581476736897
"238049_at",5.30087647078543,5.49072284178842,5.78132087310429,5.30308009486144,5.63123006448046,5.79183513222097,4.99788375352868,5.98582887198826,5.85075760209291,5.20494248152267,5.28872426083135,5.42600952851598
"228562_at",6.79326565586351,6.50796368371462,6.49966025416725,6.01979575568606,6.36809588877593,5.89599772175849,6.35230605403596,6.36088799189,6.31657948865269,6.24925471226455,5.88391055279376,5.73326638819951
"201072_s_at",6.48675549023914,5.75301079063925,5.58319073830116,6.26784782954146,6.36517363550664,5.21336483335184,6.08598004799952,5.81771022943284,5.5106216074334,6.7227408599312,5.84723299254727,6.20711767331134
"223523_at",4.2314900139663,4.78679784651912,5.01865642312142,3.97990714050024,4.53006865683704,4.63363834367813,4.77707678783745,4.93693483782497,4.6392689313521,3.88898967388815,4.35605571381725,4.62671027572696
"206539_s_at",7.32406003507311,7.81155632314356,7.34392326201484,7.81105488105432,7.78957905960745,7.87093091695197,7.60653911779888,7.74079764334802,7.34787185257647,7.83086979295851,7.47988231958441,7.51786578101185
"1554179_s_at",7.95105811805064,9.04685816905438,8.26256545486156,8.15790658015675,8.8452801257823,8.74983274521637,8.91758077879278,8.94287179908526,8.26236948971527,9.29181209886961,8.7524292085347,8.33867764171298
"202124_s_at",8.60915765370853,8.12405209451062,7.49672139598768,7.93673291230563,8.30547539574315,7.29819702865967,8.25331578798296,7.62104914831186,7.1325763065044,8.46685474533335,7.7770345465323,7.67087042425957
"1561973_at",3.82885854949775,3.86552468955454,4.49929620006607,3.81422586247908,3.62808086836291,3.90331466111049,4.35565465460967,4.43645600893832,3.98956788921309,4.27615200498653,4.00620529487187,4.7247073155387
"229511_at",6.23734954400963,5.96331085316018,6.51222108069683,5.82070300677961,6.20267789592361,6.23046067696542,6.29417718584087,5.61814350070209,6.33488731381257,6.10039049922486,5.68017186719809,6.41131283722593
"1556629_a_at",3.53180899177689,3.72232634692228,3.54966647196775,3.35766069576609,4.48949572233766,3.97166687521509,3.62096538012695,3.52302525359125,3.86735399357619,4.02012084191046,3.58436107252421,4.09413477049631
"210465_s_at",6.89589378372945,6.26204467615746,6.41713646558791,6.64761036643339,6.42183954547308,5.74545010094122,7.03070530874175,6.56216152397426,6.04212693602112,6.98135685534133,6.52554577684666,6.06040665639504
"204930_s_at",6.07783013401711,6.45538361565242,6.87859179456083,6.43733844298866,6.63313266752775,6.86968689331465,6.11446533634481,6.71675263275281,6.7473229088915,6.17208105407783,6.55480007332445,6.63539384554159
"236081_at",5.32239750376093,5.30966738568022,4.79086037467933,4.68025598391952,5.15444589008333,5.07670330761188,4.18614466756079,4.41730043909928,4.6876305506901,4.54642988087418,4.26279440190847,3.73993608788249
"210933_s_at",6.69630271606221,6.33185729239323,5.93632313845232,6.25751737233632,6.42091079209456,5.87749267355855,6.24633256057277,6.47522017365985,5.16123307372387,7.21084312355102,6.78602625203826,5.63626519150799
"213121_at",4.85081052254761,5.19169410874166,4.73019146711399,5.42890251538323,4.86281897622496,4.46933662468922,5.10523243235749,5.19625826211409,4.71970456339074,5.64315541074155,5.04111691949705,4.82423344463552
"226438_at",6.8350054806462,6.81911011350873,6.57848512625292,6.32618882961143,6.88858183466915,6.28411725410681,6.99425657496786,6.35709483531851,6.60604605895209,6.40077740722899,6.2744861826424,6.41438423572975
"213364_s_at",9.44377919020425,9.44524098406478,9.23178905993211,9.25315627485076,9.37311626381322,8.69237020186594,9.17966164682778,9.26005595452532,8.83852949638744,9.22427354994833,9.14490727966054,8.674477920881
"227312_at",7.43869456429768,7.30714064584152,6.98282822440889,6.97769378310015,7.1477734329197,6.7985281098294,7.45603633289896,7.13653761000719,6.61476275004654,7.38656891527928,6.99462681669266,6.01855366270386
"228479_at",10.1152904145564,10.284230263645,10.8461745931433,10.6461573752231,10.0930793494635,10.6158751057001,10.2638626029955,10.5138302417089,11.1166973204675,10.0314604475366,10.3142089119015,11.1141535778588
"201085_s_at",8.28682792845314,7.54040854453024,7.14452176168651,7.94967453714109,7.92720480612882,7.02746358305008,7.5825364224382,7.55311351001001,6.95681321068127,8.03557349708104,7.69226861871262,7.40067655152241
